26,Turek              ,6.0,312.00,15.10.2023
27,Irská káva         ,2.0,170.00,15.10.2023
30,Limča,4.0,260.00,15.10.2023
31,Limča,5.0,325.00,15.10.2023
33,Limča,3.0,195.00,15.10.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,15.10.2023
37,"Jemně perlivá 0,33l ",6.0,234.00,15.10.2023
41,Rauch džus,4.0,196.00,15.10.2023
42,Rauch džus,2.0,98.00,15.10.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,15.10.2023
47,Karafa vody 1l     ,1.5,99.00,15.10.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,15.10.2023
51,Čaj - ovocný       ,2.0,118.00,15.10.2023
55,Čaj - zázvorový    ,1.0,59.00,15.10.2023
71,Aperol Spritz      ,4.0,436.00,15.10.2023
72,Mojito             ,1.0,119.00,15.10.2023
74,Lillet Wild Berry  ,1.0,109.00,15.10.2023
79,Pink Gin&tonic     ,1.0,109.00,15.10.2023
94,Jägermeister 4cl   ,3.0,180.00,15.10.2023
103,"Chardonnay polosuché 0,2l ",3.5,238.00,15.10.2023
108,"Stáčené prosecco 0,2l ",2.5,245.00,15.10.2023
113,Svařák červený     ,6.0,390.00,15.10.2023
114,Grog               ,3.0,204.00,15.10.2023
133,Rulandské modré / DR ,1.0,70.00,15.10.2023
198,Poháry zdobení     ,1.0,15.00,15.10.2023
205,Koňak špička dort ,14.0,1246.00,15.10.2023
206,Meruňka jogurt dort ,5.0,445.00,15.10.2023
207,Rafaelo dort       ,6.0,534.00,15.10.2023
209,Čokoládový dort    ,6.0,534.00,15.10.2023
214,Mák povidla dort   ,8.0,712.00,15.10.2023
215,Snickers dort      ,6.0,534.00,15.10.2023
219,Banán v čoko      ,13.0,1157.00,15.10.2023
225,"Malina-tvaroh dort 4,0       356,00 235 Škvarková pomazánka kavárna ",1.0,129.00,15.10.2023
241,Obal sklo          ,2.0,20.00,15.10.2023
2,Ledová káva        ,1.0,89.00,16.10.2023
8,Espresso bez mléka ,2.0,104.00,16.10.2023
9,Espresso lungo s mlékem ,5.0,260.00,16.10.2023
10,Espresso lungo bez mléka ,5.0,260.00,16.10.2023
13,Americano          ,1.0,55.00,16.10.2023
14,Cappuccino         ,4.0,260.00,16.10.2023
15,Flat White         ,1.0,75.00,16.10.2023
17,Latté Macchiato    ,1.0,69.00,16.10.2023
20,Babyccino          ,4.0,168.00,16.10.2023
21,Vídeňská káva      ,3.0,207.00,16.10.2023
26,Turek              ,3.0,156.00,16.10.2023
32,Limča,2.0,130.00,16.10.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,16.10.2023
43,Rauch džus,1.0,49.00,16.10.2023
71,Aperol Spritz      ,4.0,436.00,16.10.2023
81,"Martini Extra Dry 0,1l ",1.0,55.00,16.10.2023
93,Luhačovická bylinná ,2.0,120.00,16.10.2023
108,"Stáčené prosecco 0,2l ",5.0,490.00,16.10.2023
113,Svařák červený     ,5.0,325.00,16.10.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,16.10.2023
205,Koňak špička dort  ,1.0,89.00,16.10.2023
206,Meruňka jogurt dort ,2.0,178.00,16.10.2023
209,Čokoládový dort    ,2.0,178.00,16.10.2023
214,Mák povidla dort   ,1.0,89.00,16.10.2023
215,Snickers dort      ,5.0,445.00,16.10.2023
225,Malina-tvaroh dort ,1.0,89.00,16.10.2023
245,Kopeček zmrzlina   ,2.0,70.00,16.10.2023
8,Espresso bez mléka ,1.0,52.00,17.10.2023
9,Espresso lungo s mlékem ,7.0,364.00,17.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,17.10.2023
14,Cappuccino         ,6.0,370.50,17.10.2023
16,Espresso Macchiato ,1.0,55.00,17.10.2023
17,Latté Macchiato    ,1.0,69.00,17.10.2023
21,Vídeňská káva      ,1.0,69.00,17.10.2023
22,Alžírská káva      ,1.0,75.00,17.10.2023
30,Limča,1.0,65.00,17.10.2023
32,Limča,1.0,65.00,17.10.2023
40,"Ledový čaj - citrón 0,33l ",1.0,49.00,17.10.2023
43,Rauch džus,1.0,49.00,17.10.2023
58,Limča okurka       ,1.0,45.50,17.10.2023
108,"Stáčené prosecco 0,2l ",0.5,49.00,17.10.2023
110,"Sauvignon premium suché 0,2l ",6.0,468.00,17.10.2023
205,Koňak špička dort  ,1.0,89.00,17.10.2023
206,Meruňka jogurt dort ,1.0,89.00,17.10.2023
207,Rafaelo dort       ,1.0,89.00,17.10.2023
209,Čokoládový dort    ,1.0,89.00,17.10.2023
215,Snickers dort      ,2.0,151.30,17.10.2023
7,Espresso s mlékem  ,2.0,104.00,18.10.2023
9,Espresso lungo s mlékem ,2.0,104.00,18.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,18.10.2023
13,Americano          ,1.0,55.00,18.10.2023
14,Cappuccino         ,1.0,65.00,18.10.2023
15,Flat White         ,1.0,75.00,18.10.2023
17,Latté Macchiato    ,1.0,69.00,18.10.2023
21,Vídeňská káva      ,5.0,345.00,18.10.2023
22,Alžírská káva      ,1.0,75.00,18.10.2023
26,Turek              ,3.0,156.00,18.10.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,18.10.2023
47,Karafa vody 1l     ,1.0,66.00,18.10.2023
51,Čaj - ovocný       ,1.0,59.00,18.10.2023
55,Čaj - zázvorový    ,2.0,118.00,18.10.2023
57,Růžový tonic       ,1.0,49.00,18.10.2023
94,Jägermeister 4cl   ,1.0,60.00,18.10.2023
107,"Shiraz červené 0,2l ",0.5,35.00,18.10.2023
108,"Stáčené prosecco 0,2l ",3.0,294.00,18.10.2023
109,"Rulandské šedé suché 0,2l ",1.0,70.00,18.10.2023
110,"Sauvignon premium suché 0,2l ",2.0,156.00,18.10.2023
133,Rulandské modré / DR ,2.0,140.00,18.10.2023
205,Koňak špička dort  ,2.0,178.00,18.10.2023
206,Meruňka jogurt dort ,1.0,89.00,18.10.2023
214,Mák povidla dort   ,1.0,89.00,18.10.2023
215,Snickers dort      ,1.0,89.00,18.10.2023
219,Banán v čoko       ,3.0,267.00,18.10.2023
9,Espresso lungo s mlékem ,3.0,156.00,19.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,19.10.2023
13,Americano          ,1.0,55.00,19.10.2023
14,Cappuccino         ,6.0,390.00,19.10.2023
15,Flat White         ,2.0,150.00,19.10.2023
17,Latté Macchiato    ,5.0,345.00,19.10.2023
21,Vídeňská káva      ,1.0,69.00,19.10.2023
22,Alžírská káva      ,1.0,75.00,19.10.2023
25,Long Black         ,1.0,60.00,19.10.2023
30,Limča,1.0,65.00,19.10.2023
31,Limča,1.0,65.00,19.10.2023
33,Limča,3.0,195.00,19.10.2023
41,Rauch džus,2.0,98.00,19.10.2023
43,Rauch džus,1.0,49.00,19.10.2023
49,Čaj - Levandule&heřmánek ,2.0,118.00,19.10.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,19.10.2023
52,Čaj - čokoláda & vanilka ,1.0,59.00,19.10.2023
78,Hugo Spritz        ,2.0,218.00,19.10.2023
108,"Stáčené prosecco 0,2l ",3.0,294.00,19.10.2023
114,Grog               ,1.0,68.00,19.10.2023
205,Koňak špička dort  ,3.0,267.00,19.10.2023
206,Meruňka jogurt dort ,1.0,89.00,19.10.2023
207,Rafaelo dort       ,3.0,267.00,19.10.2023
209,Čokoládový dort    ,2.0,178.00,19.10.2023
215,Snickers dort      ,1.0,89.00,19.10.2023
219,Banán v čoko       ,1.0,89.00,19.10.2023
225,Malina-tvaroh dort ,2.0,178.00,19.10.2023
7,Espresso s mlékem  ,1.0,52.00,20.10.2023
8,Espresso bez mléka ,1.0,52.00,20.10.2023
9,Espresso lungo s mlékem ,3.0,156.00,20.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,20.10.2023
11,Espresso Doppio s mlékem ,1.0,68.00,20.10.2023
12,Espresso Doppio bez mléka ,2.0,136.00,20.10.2023
13,Americano          ,2.0,110.00,20.10.2023
14,Cappuccino         ,5.0,325.00,20.10.2023
16,Espresso Macchiato ,1.0,55.00,20.10.2023
17,Latté Macchiato    ,5.0,345.00,20.10.2023
21,Vídeňská káva      ,2.0,138.00,20.10.2023
22,Alžírská káva      ,2.0,150.00,20.10.2023
30,Limča,1.0,65.00,20.10.2023
37,"Jemně perlivá 0,33l ",3.0,117.00,20.10.2023
44,Rauch džus,2.0,98.00,20.10.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,20.10.2023
47,Karafa vody 1l     ,1.5,99.00,20.10.2023
49,Čaj - Levandule&heřmánek ,1.0,59.00,20.10.2023
51,Čaj - ovocný       ,1.0,59.00,20.10.2023
55,Čaj - zázvorový    ,2.0,118.00,20.10.2023
68,Pink Gin Spritz    ,2.0,218.00,20.10.2023
70,Cuba libre         ,1.0,119.00,20.10.2023
71,Aperol Spritz      ,1.0,109.00,20.10.2023
77,Mimosa             ,1.0,98.00,20.10.2023
88,"Bacardi 0,04l      ",1.0,55.00,20.10.2023
108,"Stáčené prosecco 0,2l ",1.0,98.00,20.10.2023
113,Svařák červený     ,1.0,65.00,20.10.2023
114,Grog               ,1.0,68.00,20.10.2023
119,Stáčené prosecco 1l ,0.5,125.00,20.10.2023
122,Nealko Mojito      ,2.0,178.00,20.10.2023
123,Nealko Mimosa      ,1.0,90.00,20.10.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,20.10.2023
205,Koňak špička dort  ,5.0,445.00,20.10.2023
206,Meruňka jogurt dort ,1.0,89.00,20.10.2023
207,Rafaelo dort       ,3.0,267.00,20.10.2023
209,Čokoládový dort    ,1.0,89.00,20.10.2023
214,Mák povidla dort   ,4.0,356.00,20.10.2023
215,Snickers dort      ,3.0,267.00,20.10.2023
219,Banán v čoko       ,2.0,178.00,20.10.2023
225,Malina-tvaroh dort ,5.0,445.00,20.10.2023
236,Chleba řepa        ,1.0,85.00,20.10.2023
7,Espresso s mlékem  ,2.0,104.00,21.10.2023
8,Espresso bez mléka ,9.0,468.00,21.10.2023
9,Espresso lungo s mlékem ,10.0,520.00,21.10.2023
10,Espresso lungo bez mléka ,13.0,676.00,21.10.2023
11,Espresso Doppio s mlékem ,1.0,68.00,21.10.2023
12,Espresso Doppio bez mléka ,3.0,204.00,21.10.2023
13,Americano          ,2.0,110.00,21.10.2023
14,Cappuccino        ,28.0,1820.00,21.10.2023
15,Flat White        ,13.0,975.00,21.10.2023
17,Latté Macchiato    ,8.0,552.00,21.10.2023
19,Espresso Tonic Pink ,1.0,75.00,21.10.2023
20,Babyccino          ,4.0,168.00,21.10.2023
21,Vídeňská káva      ,9.0,621.00,21.10.2023
22,Alžírská káva      ,6.0,450.00,21.10.2023
25,Long Black         ,2.0,120.00,21.10.2023
26,Turek              ,4.0,208.00,21.10.2023
27,Irská káva         ,1.0,85.00,21.10.2023
64,Horká voda - konvička ,1.0,5.00,21.10.2023
65,Horká čokoláda     ,1.0,78.00,21.10.2023
30,Limča,7.0,455.00,21.10.2023
31,Limča,3.0,195.00,21.10.2023
32,Limča,4.0,260.00,21.10.2023
33,Limča,11.0,715.00,21.10.2023
34,Limča čaj a mateřídouška ,1.0,65.00,21.10.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,21.10.2023
36,"Royal Crown Cola Zero 0,25l ",1.0,49.00,21.10.2023
37,"Jemně perlivá 0,33l ",6.0,234.00,21.10.2023
38,"Neperlivá 0,33l    ",3.0,117.00,21.10.2023
40,"Ledový čaj - citrón 0,33l ",2.0,98.00,21.10.2023
41,Rauch džus,1.0,49.00,21.10.2023
42,Rauch džus,4.0,196.00,21.10.2023
43,Rauch džus,2.0,98.00,21.10.2023
47,Karafa vody 1l     ,4.5,297.00,21.10.2023
58,Limča okurka       ,2.0,130.00,21.10.2023
68,Pink Gin Spritz    ,2.0,218.00,21.10.2023
71,Aperol Spritz      ,8.0,872.00,21.10.2023
72,Mojito             ,3.0,357.00,21.10.2023
77,Mimosa             ,4.0,392.00,21.10.2023
80,Gin&tonic          ,2.0,218.00,21.10.2023
84,"Crodino 0,1l       ",1.0,39.00,21.10.2023
85,"Jameson 0,04l      ",1.0,70.00,21.10.2023
89,Legendario         ,1.0,78.00,21.10.2023
92,Baileys`           ,1.0,60.00,21.10.2023
93,Luhačovická bylinná ,2.0,120.00,21.10.2023
94,Jägermeister 4cl   ,1.0,60.00,21.10.2023
108,"Stáčené prosecco 0,2l ",21.0,2058.00,21.10.2023
109,"Rulandské šedé suché 0,2l ",9.0,630.00,21.10.2023
110,"Sauvignon premium suché 0,2l ",1.0,78.00,21.10.2023
111,Prosecco Brut      ,1.0,390.00,21.10.2023
113,Svařák červený     ,1.0,65.00,21.10.2023
115,"Pilsner Urquell 0,33l ",4.0,196.00,21.10.2023
116,"Birell světlý 0,33l ",1.0,39.00,21.10.2023
120,Nealko Aperol      ,3.0,315.00,21.10.2023
122,Nealko Mojito      ,1.0,89.00,21.10.2023
123,Nealko Mimosa      ,2.0,180.00,21.10.2023
133,Rulandské modré / DR ,1.0,70.00,21.10.2023
201,Čokoládovo-ořechový dort ,10.0,890.00,21.10.2023
205,Koňak špička dort ,15.0,1335.00,21.10.2023
206,Meruňka jogurt dort ,4.0,356.00,21.10.2023
207,Rafaelo dort       ,8.0,712.00,21.10.2023
209,Čokoládový dort    ,9.0,801.00,21.10.2023
214,Mák povidla dort   ,7.0,623.00,21.10.2023
215,Snickers dort      ,8.0,712.00,21.10.2023
219,Banán v čoko      ,10.0,890.00,21.10.2023
225,Malina-tvaroh dort ,10.0,890.00,21.10.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,21.10.2023
236,Chleba řepa        ,1.0,85.00,21.10.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,21.10.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,21.10.2023
8,Espresso bez mléka ,2.0,104.00,22.10.2023
9,Espresso lungo s mlékem ,6.0,312.00,22.10.2023
10,Espresso lungo bez mléka ,4.0,208.00,22.10.2023
11,Espresso Doppio s mlékem ,1.0,68.00,22.10.2023
13,Americano          ,1.0,55.00,22.10.2023
14,Cappuccino         ,1.0,65.00,22.10.2023
15,Flat White         ,3.0,225.00,22.10.2023
17,Latté Macchiato    ,7.0,483.00,22.10.2023
21,Vídeňská káva      ,3.0,207.00,22.10.2023
26,Turek              ,1.0,52.00,22.10.2023
30,Limča,2.0,130.00,22.10.2023
31,Limča,1.0,65.00,22.10.2023
32,Limča,1.0,65.00,22.10.2023
33,Limča,1.0,65.00,22.10.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,22.10.2023
37,"Jemně perlivá 0,33l ",2.0,78.00,22.10.2023
40,"Ledový čaj - citrón 0,33l ",1.0,49.00,22.10.2023
41,Rauch džus,1.0,49.00,22.10.2023
42,Rauch džus,1.0,49.00,22.10.2023
50,Čaj - Jasmín a zelený čaj ,3.0,177.00,22.10.2023
52,Čaj - čokoláda & vanilka ,1.0,59.00,22.10.2023
71,Aperol Spritz      ,1.0,109.00,22.10.2023
72,Mojito             ,2.0,238.00,22.10.2023
84,"Crodino 0,1l       ",1.0,39.00,22.10.2023
93,Luhačovická bylinná ,1.0,60.00,22.10.2023
103,"Chardonnay polosuché 0,2l ",0.5,34.00,22.10.2023
108,"Stáčené prosecco 0,2l ",2.0,196.00,22.10.2023
113,Svařák červený     ,1.0,65.00,22.10.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,22.10.2023
133,Rulandské modré / DR ,0.5,35.00,22.10.2023
199,Šlehačka zmrzlina  ,1.0,15.00,22.10.2023
205,Koňak špička dort  ,3.0,267.00,22.10.2023
209,Čokoládový dort    ,3.0,267.00,22.10.2023
215,Snickers dort      ,4.0,356.00,22.10.2023
219,Banán v čoko       ,4.0,356.00,22.10.2023
225,Malina-tvaroh dort ,2.0,178.00,22.10.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,22.10.2023
7,Espresso s mlékem  ,1.0,52.00,24.10.2023
9,Espresso lungo s mlékem ,5.0,260.00,24.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,24.10.2023
14,Cappuccino         ,4.0,260.00,24.10.2023
15,Flat White         ,3.0,225.00,24.10.2023
17,Latté Macchiato    ,2.0,138.00,24.10.2023
19,Espresso Tonic Pink ,1.0,75.00,24.10.2023
20,Babyccino          ,3.0,126.00,24.10.2023
21,Vídeňská káva      ,1.0,69.00,24.10.2023
65,Horká čokoláda     ,1.0,78.00,24.10.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,24.10.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,24.10.2023
42,Rauch džus,5.0,245.00,24.10.2023
47,Karafa vody 1l     ,1.0,66.00,24.10.2023
51,Čaj - ovocný       ,1.0,59.00,24.10.2023
55,Čaj - zázvorový    ,1.0,59.00,24.10.2023
57,Růžový tonic       ,1.0,49.00,24.10.2023
79,Pink Gin&tonic     ,4.0,436.00,24.10.2023
94,Jägermeister 4cl   ,2.0,120.00,24.10.2023
108,"Stáčené prosecco 0,2l ",4.0,392.00,24.10.2023
113,Svařák červený     ,1.0,79.00,24.10.2023
128,Campari Orange / Soda ,1.0,109.00,24.10.2023
209,Čokoládový dort    ,2.0,178.00,24.10.2023
219,Banán v čoko       ,1.0,89.00,24.10.2023
225,Malina-tvaroh dort ,1.0,89.00,24.10.2023
1,Dýňové latté       ,2.0,178.00,25.10.2023
8,Espresso bez mléka ,3.0,156.00,25.10.2023
9,Espresso lungo s mlékem ,7.0,364.00,25.10.2023
10,Espresso lungo bez mléka ,4.0,208.00,25.10.2023
13,Americano          ,1.0,55.00,25.10.2023
14,Cappuccino         ,5.0,325.00,25.10.2023
17,Latté Macchiato    ,2.0,138.00,25.10.2023
21,Vídeňská káva      ,1.0,69.00,25.10.2023
22,Alžírská káva      ,1.0,75.00,25.10.2023
65,Horká čokoláda     ,2.0,156.00,25.10.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,25.10.2023
38,"Neperlivá 0,33l    ",2.0,78.00,25.10.2023
55,Čaj - zázvorový    ,2.0,118.00,25.10.2023
71,Aperol Spritz      ,5.0,545.00,25.10.2023
79,Pink Gin&tonic     ,2.0,218.00,25.10.2023
87,"Metaxa 5* 0,04l    ",3.0,180.00,25.10.2023
91,Božkov rum         ,1.0,60.00,25.10.2023
92,Baileys`           ,3.0,180.00,25.10.2023
108,"Stáčené prosecco 0,2l ",4.0,392.00,25.10.2023
199,Šlehačka zmrzlina  ,1.0,15.00,25.10.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,25.10.2023
205,Koňak špička dort  ,3.0,267.00,25.10.2023
206,Meruňka jogurt dort ,1.0,89.00,25.10.2023
207,Rafaelo dort       ,1.0,89.00,25.10.2023
209,Čokoládový dort    ,1.0,89.00,25.10.2023
214,Mák povidla dort   ,2.0,178.00,25.10.2023
225,Malina-tvaroh dort ,2.0,178.00,25.10.2023
1,Dýňové latté       ,3.0,267.00,26.10.2023
8,Espresso bez mléka ,5.0,260.00,26.10.2023
9,Espresso lungo s mlékem ,7.0,364.00,26.10.2023
10,Espresso lungo bez mléka ,5.0,260.00,26.10.2023
13,Americano          ,2.0,110.00,26.10.2023
14,Cappuccino         ,5.0,325.00,26.10.2023
17,Latté Macchiato   ,11.0,759.00,26.10.2023
21,Vídeňská káva      ,3.0,207.00,26.10.2023
22,Alžírská káva      ,3.0,225.00,26.10.2023
26,Turek              ,2.0,104.00,26.10.2023
66,Horká čokoláda N   ,1.0,65.00,26.10.2023
30,Limča,3.0,195.00,26.10.2023
33,Limča,1.0,65.00,26.10.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,26.10.2023
47,Karafa vody 1l     ,1.0,66.00,26.10.2023
53,Čaj - mátový       ,1.0,59.00,26.10.2023
71,Aperol Spritz      ,4.0,436.00,26.10.2023
77,Mimosa             ,2.0,196.00,26.10.2023
84,"Crodino 0,1l       ",1.0,39.00,26.10.2023
93,Luhačovická bylinná ,1.0,60.00,26.10.2023
108,"Stáčené prosecco 0,2l ",1.0,98.00,26.10.2023
109,"Rulandské šedé suché 0,2l ",7.0,490.00,26.10.2023
113,Svařák červený     ,3.0,237.00,26.10.2023
115,"Pilsner Urquell 0,33l ",2.0,98.00,26.10.2023
205,Koňak špička dort  ,4.0,356.00,26.10.2023
209,Čokoládový dort    ,2.0,178.00,26.10.2023
214,Mák povidla dort   ,3.0,267.00,26.10.2023
219,Banán v čoko       ,3.0,267.00,26.10.2023
225,Malina-tvaroh dort ,5.0,445.00,26.10.2023
1,Dýňové latté       ,1.0,89.00,27.10.2023
8,Espresso bez mléka ,2.0,104.00,27.10.2023
9,Espresso lungo s mlékem ,4.0,208.00,27.10.2023
10,Espresso lungo bez mléka ,3.0,156.00,27.10.2023
11,Espresso Doppio s mlékem ,1.0,68.00,27.10.2023
12,Espresso Doppio bez mléka ,1.0,68.00,27.10.2023
13,Americano          ,1.0,55.00,27.10.2023
14,Cappuccino         ,1.0,65.00,27.10.2023
15,Flat White         ,1.0,75.00,27.10.2023
17,Latté Macchiato    ,1.0,69.00,27.10.2023
26,Turek              ,1.0,52.00,27.10.2023
27,Irská káva         ,1.0,85.00,27.10.2023
65,Horká čokoláda     ,2.0,156.00,27.10.2023
37,"Jemně perlivá 0,33l ",2.0,78.00,27.10.2023
38,"Neperlivá 0,33l    ",1.0,39.00,27.10.2023
44,Rauch džus,1.0,49.00,27.10.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,27.10.2023
47,Karafa vody 1l     ,1.0,66.00,27.10.2023
53,Čaj - mátový       ,2.0,118.00,27.10.2023
71,Aperol Spritz      ,1.0,109.00,27.10.2023
86,"Jack Daniels 0,04l ",2.0,170.00,27.10.2023
93,Luhačovická bylinná ,2.0,120.00,27.10.2023
103,"Chardonnay polosuché 0,2l ",2.0,136.00,27.10.2023
110,"Sauvignon premium suché 0,2l ",2.0,156.00,27.10.2023
113,Svařák červený     ,2.0,158.00,27.10.2023
115,"Pilsner Urquell 0,33l ",2.0,98.00,27.10.2023
200,Lotus dort         ,3.0,267.00,27.10.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,27.10.2023
205,Koňak špička dort  ,2.0,178.00,27.10.2023
206,Meruňka jogurt dort ,1.0,89.00,27.10.2023
207,Rafaelo dort       ,1.0,89.00,27.10.2023
209,Čokoládový dort    ,2.0,178.00,27.10.2023
214,Mák povidla dort   ,1.0,89.00,27.10.2023
215,Snickers dort      ,1.0,89.00,27.10.2023
219,Banán v čoko       ,2.0,178.00,27.10.2023
225,Malina-tvaroh dort ,1.0,89.00,27.10.2023
1,Dýňové latté      ,12.0,1068.00,28.10.2023
4,Mandlové latte     ,1.0,79.00,28.10.2023
7,Espresso s mlékem  ,5.0,260.00,28.10.2023
8,Espresso bez mléka ,10.0,520.00,28.10.2023
9,Espresso lungo s mlékem ,7.0,364.00,28.10.2023
10,Espresso lungo bez mléka ,8.0,416.00,28.10.2023
14,Cappuccino        ,21.0,1365.00,28.10.2023
15,Flat White         ,6.0,450.00,28.10.2023
17,Latté Macchiato    ,5.0,345.00,28.10.2023
19,Espresso Tonic Pink ,1.0,75.00,28.10.2023
20,Babyccino          ,2.0,84.00,28.10.2023
21,Vídeňská káva      ,5.0,345.00,28.10.2023
22,Alžírská káva      ,2.0,150.00,28.10.2023
65,Horká čokoláda     ,6.0,468.00,28.10.2023
30,Limča,2.0,130.00,28.10.2023
31,Limča,1.0,65.00,28.10.2023
32,Limča,1.0,65.00,28.10.2023
33,Limča,3.0,195.00,28.10.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,28.10.2023
37,"Jemně perlivá 0,33l ",3.0,117.00,28.10.2023
38,"Neperlivá 0,33l    ",1.0,39.00,28.10.2023
41,Rauch džus,1.0,49.00,28.10.2023
47,Karafa vody 1l     ,4.5,297.00,28.10.2023
49,Čaj - Levandule&heřmánek ,2.0,118.00,28.10.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,28.10.2023
51,Čaj - ovocný       ,2.0,118.00,28.10.2023
53,Čaj - mátový       ,1.0,59.00,28.10.2023
55,Čaj - zázvorový    ,1.0,59.00,28.10.2023
58,Limča okurka       ,1.0,65.00,28.10.2023
71,Aperol Spritz      ,1.0,109.00,28.10.2023
72,Mojito             ,1.0,119.00,28.10.2023
77,Mimosa            ,36.0,3528.00,28.10.2023
80,Gin&tonic          ,5.0,545.00,28.10.2023
93,Luhačovická bylinná ,1.0,60.00,28.10.2023
94,Jägermeister 4cl   ,5.0,300.00,28.10.2023
95,Gordon`s Gin       ,3.0,180.00,28.10.2023
103,"Chardonnay polosuché 0,2l ",1.5,102.00,28.10.2023
104,"Pinot Gris polosuché 0,2l ",0.5,34.00,28.10.2023
108,"Stáčené prosecco 0,2l ",1.5,147.00,28.10.2023
109,"Rulandské šedé suché 0,2l ",2.0,140.00,28.10.2023
112,Svařák bílý        ,2.0,158.00,28.10.2023
113,Svařák červený     ,3.0,237.00,28.10.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,28.10.2023
121,Nealko Hugo Spritz ,1.0,105.00,28.10.2023
122,Nealko Mojito      ,1.0,89.00,28.10.2023
200,Lotus dort         ,6.0,534.00,28.10.2023
201,Čokoládovo-ořechový dort ,3.0,267.00,28.10.2023
205,Koňak špička dort  ,6.0,534.00,28.10.2023
206,Meruňka jogurt dort ,2.0,178.00,28.10.2023
207,Rafaelo dort       ,4.0,356.00,28.10.2023
209,Čokoládový dort    ,5.0,445.00,28.10.2023
212,Větrník slaný karamel                        ,5.0,445.00,28.10.2023
214,Mák povidla dort   ,2.0,178.00,28.10.2023
215,Snickers dort      ,6.0,534.00,28.10.2023
219,Banán v čoko       ,5.0,445.00,28.10.2023
225,Malina-tvaroh dort ,6.0,534.00,28.10.2023
1,Dýňové latté      ,16.0,1424.00,29.10.2023
3,Mandlový flat white ,2.0,170.00,29.10.2023
7,Espresso s mlékem  ,1.0,52.00,29.10.2023
8,Espresso bez mléka ,7.0,364.00,29.10.2023
9,Espresso lungo s mlékem ,12.0,624.00,29.10.2023
10,Espresso lungo bez mléka ,12.0,624.00,29.10.2023
12,Espresso Doppio bez mléka ,2.0,136.00,29.10.2023
14,Cappuccino        ,20.0,1300.00,29.10.2023
15,Flat White         ,3.0,225.00,29.10.2023
16,Espresso Macchiato ,2.0,110.00,29.10.2023
17,Latté Macchiato    ,8.0,552.00,29.10.2023
18,Espresso Tonic klasik ,1.0,75.00,29.10.2023
20,Babyccino          ,2.0,84.00,29.10.2023
26,Turek              ,2.0,104.00,29.10.2023
65,Horká čokoláda     ,5.0,390.00,29.10.2023
30,Limča,2.0,130.00,29.10.2023
32,Limča,4.0,260.00,29.10.2023
35,"Royal Crown Cola 0,25l ",3.0,147.00,29.10.2023
37,"Jemně perlivá 0,33l ",3.0,117.00,29.10.2023
38,"Neperlivá 0,33l    ",1.0,39.00,29.10.2023
47,Karafa vody 1l     ,1.5,99.00,29.10.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,29.10.2023
71,Aperol Spritz      ,3.0,327.00,29.10.2023
72,Mojito             ,1.0,119.00,29.10.2023
85,"Jameson 0,04l      ",1.0,70.00,29.10.2023
103,"Chardonnay polosuché 0,2l ",3.0,204.00,29.10.2023
104,"Pinot Gris polosuché 0,2l ",1.0,68.00,29.10.2023
108,"Stáčené prosecco 0,2l ",1.5,147.00,29.10.2023
112,Svařák bílý        ,2.0,158.00,29.10.2023
113,Svařák červený     ,2.0,158.00,29.10.2023
116,"Birell světlý 0,33l ",5.0,195.00,29.10.2023
120,Nealko Aperol      ,2.0,210.00,29.10.2023
199,Šlehačka zmrzlina  ,2.0,30.00,29.10.2023
200,Lotus dort         ,3.0,267.00,29.10.2023
201,Čokoládovo-ořechový dort ,4.0,356.00,29.10.2023
205,Koňak špička dort  ,7.0,623.00,29.10.2023
